ID,make,model,plateNumber,class,status,createdAt,createdBy,modifiedAt,modifiedBy
17464832-0aa8-4d2c-970a-fa632fd14481,make-17464832,model-17464832,plateNumber-17464832,T,M,2005-01-11T22:00:00.000Z,createdBy.aeby8@example.org,2002-09-06T22:00:00.000Z,modifiedBy.aeby8@example.net
78438790-f852-4f9c-a1a1-ca885ab2beb5,make-7843879,model-7843879,plateNumber-7843879,T,O,2006-04-03T22:00:00.000Z,createdBy.4o4dj@example.org,2003-09-09T22:00:00.000Z,modifiedBy.4o4dj@example.net
78438806-a7da-4197-8bce-e29ac27cf50b,make-7843880,model-7843880,plateNumber-7843880,T,O,2005-03-09T22:00:00.000Z,createdBy.4o4dk@example.net,2008-01-23T22:00:00.000Z,modifiedBy.4o4dk@example.net
7843881e-d216-4feb-9c0d-28c5ff164bec,make-7843881,model-7843881,plateNumber-7843881,T,O,2005-06-25T22:00:00.000Z,createdBy.4o4dl@example.com,2006-02-06T22:00:00.000Z,modifiedBy.4o4dl@example.org
78438829-d836-4a68-b7e5-9cb1fd6629fa,make-7843882,model-7843882,plateNumber-7843882,T,A,2008-09-09T22:00:00.000Z,createdBy.4o4dm@example.org,2015-03-06T22:00:00.000Z,modifiedBy.4o4dm@example.net
78438833-62c1-4585-b909-4493a119f078,make-7843883,model-7843883,plateNumber-7843883,T,M,2022-07-24T22:00:00.000Z,createdBy.4o4dn@example.net,2007-06-25T22:00:00.000Z,modifiedBy.4o4dn@example.org
78438843-a6d9-4f7f-9337-f666e6d95004,make-7843884,model-7843884,plateNumber-7843884,T,M,2006-02-16T22:00:00.000Z,createdBy.4o4do@example.org,2002-11-06T22:00:00.000Z,modifiedBy.4o4do@example.com
78438855-e469-4531-aec7-8a1b348b3ca5,make-7843885,model-7843885,plateNumber-7843885,T,O,2003-03-09T22:00:00.000Z,createdBy.4o4dp@example.org,2003-09-14T22:00:00.000Z,modifiedBy.4o4dp@example.com
7843886a-3498-44aa-864b-1001898afeb8,make-7843886,model-7843886,plateNumber-7843886,T,M,2001-12-20T22:00:00.000Z,createdBy.4o4dq@example.net,2008-02-22T22:00:00.000Z,modifiedBy.4o4dq@example.org
7843887b-4631-4741-a6ff-661a39a06047,make-7843887,model-7843887,plateNumber-7843887,T,M,2010-02-21T22:00:00.000Z,createdBy.4o4dr@example.net,2004-09-25T22:00:00.000Z,modifiedBy.4o4dr@example.com
78438887-448c-438d-8182-d2c33381b156,make-7843888,model-7843888,plateNumber-7843888,T,O,2021-03-03T22:00:00.000Z,createdBy.4o4ds@example.com,2007-05-10T22:00:00.000Z,modifiedBy.4o4ds@example.net
7843889c-f8d8-464f-bfd8-77eabdacf1ef,make-7843889,model-7843889,plateNumber-7843889,T,A,2013-09-18T22:00:00.000Z,createdBy.4o4dt@example.net,2001-05-15T22:00:00.000Z,modifiedBy.4o4dt@example.net
78438905-9892-4819-bcf2-a9ad94239726,make-7843890,model-7843890,plateNumber-7843890,T,M,2005-09-05T22:00:00.000Z,createdBy.4o4du@example.com,2020-05-25T22:00:00.000Z,modifiedBy.4o4du@example.net
78438918-9de6-4fd8-84e3-f96bc33775a2,make-7843891,model-7843891,plateNumber-7843891,T,O,2008-10-10T22:00:00.000Z,createdBy.4o4dv@example.net,2005-12-09T22:00:00.000Z,modifiedBy.4o4dv@example.net
78438920-3218-4553-8959-108a9e763ccf,make-7843892,model-7843892,plateNumber-7843892,T,A,2012-12-01T22:00:00.000Z,createdBy.4o4dw@example.org,2009-02-24T22:00:00.000Z,modifiedBy.4o4dw@example.net
78438930-2edf-4598-b159-1abeb4d1b72f,make-7843893,model-7843893,plateNumber-7843893,T,A,2007-06-01T22:00:00.000Z,createdBy.4o4dx@example.com,2004-06-28T22:00:00.000Z,modifiedBy.4o4dx@example.com
7843894a-59a3-4e87-ad15-6c913e18774b,make-7843894,model-7843894,plateNumber-7843894,T,A,2000-05-02T22:00:00.000Z,createdBy.4o4dy@example.org,2011-02-08T22:00:00.000Z,modifiedBy.4o4dy@example.org
7843895d-bddc-4651-b032-5bc8a49bf60d,make-7843895,model-7843895,plateNumber-7843895,T,M,2007-06-13T22:00:00.000Z,createdBy.4o4dz@example.com,2011-07-28T22:00:00.000Z,modifiedBy.4o4dz@example.com
7843896c-3af5-48b9-b5a6-d3bf6943f502,make-7843896,model-7843896,plateNumber-7843896,T,O,2005-09-24T22:00:00.000Z,createdBy.4o4e0@example.net,2000-05-04T22:00:00.000Z,modifiedBy.4o4e0@example.net
78438975-4463-4f5c-873a-7fe422b9efb8,make-7843897,model-7843897,plateNumber-7843897,T,A,2010-05-25T22:00:00.000Z,createdBy.4o4e1@example.org,2014-06-27T22:00:00.000Z,modifiedBy.4o4e1@example.org
