ID,vehicle_ID,start,end,description,status,createdAt,createdBy,modifiedAt,modifiedBy
99484600-e054-450c-9b3f-b44735d9e38b,78438975-4463-4f5c-873a-7fe422b9efb8,2021-06-07T22:00:00.000Z,2013-02-27T22:00:00.000Z,description-9948460,S,2015-04-10T22:00:00.000Z,createdBy.5x8a4@example.org,2001-05-15T22:00:00.000Z,modifiedBy.5x8a4@example.com
25018185-501a-4dfc-b90d-189991ad0186,78438975-4463-4f5c-873a-7fe422b9efb8,2003-11-26T22:00:00.000Z,2006-09-10T22:00:00.000Z,description-25018185,P,2008-01-10T22:00:00.000Z,createdBy.ew85l@example.com,2010-10-02T22:00:00.000Z,modifiedBy.ew85l@example.com
25018186-f41a-4dda-b06c-001f92279f3b,78438975-4463-4f5c-873a-7fe422b9efb8,2016-02-29T22:00:00.000Z,2004-07-13T22:00:00.000Z,description-25018186,S,2020-08-08T22:00:00.000Z,createdBy.ew85m@example.com,2013-07-15T22:00:00.000Z,modifiedBy.ew85m@example.com
25018187-b4bc-489d-8883-ec2e5fbb882a,78438975-4463-4f5c-873a-7fe422b9efb8,2020-07-23T22:00:00.000Z,2017-01-27T22:00:00.000Z,description-25018187,P,2002-03-08T22:00:00.000Z,createdBy.ew85n@example.com,2007-06-16T22:00:00.000Z,modifiedBy.ew85n@example.org
25018188-fba8-4823-953f-896ab0da751e,78438975-4463-4f5c-873a-7fe422b9efb8,2008-01-23T22:00:00.000Z,2007-11-12T22:00:00.000Z,description-25018188,P,2020-02-12T22:00:00.000Z,createdBy.ew85o@example.com,2019-07-13T22:00:00.000Z,modifiedBy.ew85o@example.net
25018189-f2c0-48cf-b23c-75f29eee2eb0,78438975-4463-4f5c-873a-7fe422b9efb8,2021-12-13T22:00:00.000Z,2007-11-14T22:00:00.000Z,description-25018189,P,2018-06-17T22:00:00.000Z,createdBy.ew85p@example.org,2010-02-04T22:00:00.000Z,modifiedBy.ew85p@example.net
25018190-2b31-49a1-b2e4-24a2dae8b3ad,78438975-4463-4f5c-873a-7fe422b9efb8,2020-07-06T22:00:00.000Z,2001-03-30T22:00:00.000Z,description-25018190,R,2022-02-20T22:00:00.000Z,createdBy.ew85q@example.org,2021-04-15T22:00:00.000Z,modifiedBy.ew85q@example.net
25018191-345f-484a-a7e4-95e534a485a6,78438975-4463-4f5c-873a-7fe422b9efb8,2019-06-20T22:00:00.000Z,2019-01-09T22:00:00.000Z,description-25018191,R,2022-01-14T22:00:00.000Z,createdBy.ew85r@example.net,2004-04-03T22:00:00.000Z,modifiedBy.ew85r@example.org
25018192-d776-4306-9c13-57dd957d8da2,78438975-4463-4f5c-873a-7fe422b9efb8,2023-03-04T22:00:00.000Z,2014-02-12T22:00:00.000Z,description-25018192,R,2022-04-01T22:00:00.000Z,createdBy.ew85s@example.net,2018-04-21T22:00:00.000Z,modifiedBy.ew85s@example.com
25018193-2679-4373-97e3-49c221f4e3d5,78438975-4463-4f5c-873a-7fe422b9efb8,2009-04-16T22:00:00.000Z,2002-09-05T22:00:00.000Z,description-25018193,P,2016-12-03T22:00:00.000Z,createdBy.ew85t@example.net,2009-10-11T22:00:00.000Z,modifiedBy.ew85t@example.net
25018194-7564-425b-9b86-bdb0189f1d64,78438975-4463-4f5c-873a-7fe422b9efb8,2012-06-24T22:00:00.000Z,2008-07-23T22:00:00.000Z,description-25018194,R,2021-02-19T22:00:00.000Z,createdBy.ew85u@example.com,2004-06-08T22:00:00.000Z,modifiedBy.ew85u@example.com
25018195-971c-4d5c-9a70-2e5be0b95052,78438975-4463-4f5c-873a-7fe422b9efb8,2021-10-08T22:00:00.000Z,2004-05-21T22:00:00.000Z,description-25018195,S,2018-08-16T22:00:00.000Z,createdBy.ew85v@example.net,2022-02-26T22:00:00.000Z,modifiedBy.ew85v@example.org
25018196-7340-4b2a-ad2a-bbd3a0b1f4b0,78438975-4463-4f5c-873a-7fe422b9efb8,2004-09-25T22:00:00.000Z,2005-02-26T22:00:00.000Z,description-25018196,R,2020-06-06T22:00:00.000Z,createdBy.ew85w@example.com,2021-09-24T22:00:00.000Z,modifiedBy.ew85w@example.net
25018197-1b7b-4b9c-8b5f-24ad7c7e50bd,78438975-4463-4f5c-873a-7fe422b9efb8,2012-06-14T22:00:00.000Z,2012-02-23T22:00:00.000Z,description-25018197,P,2008-06-08T22:00:00.000Z,createdBy.ew85x@example.org,2001-03-02T22:00:00.000Z,modifiedBy.ew85x@example.net
25018198-0ac6-433a-8991-c77e2a266fd4,78438975-4463-4f5c-873a-7fe422b9efb8,2013-08-14T22:00:00.000Z,2014-09-24T22:00:00.000Z,description-25018198,P,2013-11-13T22:00:00.000Z,createdBy.ew85y@example.com,2002-01-04T22:00:00.000Z,modifiedBy.ew85y@example.com
25018199-ff5e-44c2-af9c-279a0899a660,78438975-4463-4f5c-873a-7fe422b9efb8,2020-05-18T22:00:00.000Z,2010-07-31T22:00:00.000Z,description-25018199,S,2012-08-12T22:00:00.000Z,createdBy.ew85z@example.org,2000-03-15T22:00:00.000Z,modifiedBy.ew85z@example.net
25018200-14ba-43f6-a377-d5fdcc0476ed,78438975-4463-4f5c-873a-7fe422b9efb8,2018-01-08T22:00:00.000Z,2022-02-11T22:00:00.000Z,description-25018200,R,2004-05-05T22:00:00.000Z,createdBy.ew860@example.net,2015-10-25T22:00:00.000Z,modifiedBy.ew860@example.net
25018201-28b2-43c1-960b-eac03ec98b47,78438975-4463-4f5c-873a-7fe422b9efb8,2001-04-13T22:00:00.000Z,2000-01-26T22:00:00.000Z,description-25018201,R,2020-05-25T22:00:00.000Z,createdBy.ew861@example.net,2010-08-17T22:00:00.000Z,modifiedBy.ew861@example.com
25018202-c84d-4a21-8ff6-14341247a53d,78438975-4463-4f5c-873a-7fe422b9efb8,2014-10-02T22:00:00.000Z,2001-06-02T22:00:00.000Z,description-25018202,R,2016-03-01T22:00:00.000Z,createdBy.ew862@example.org,2017-01-04T22:00:00.000Z,modifiedBy.ew862@example.org
25018203-2d9b-4afa-8f94-14f7d0af93c9,78438975-4463-4f5c-873a-7fe422b9efb8,2016-12-28T22:00:00.000Z,2022-09-20T22:00:00.000Z,description-25018203,R,2005-06-22T22:00:00.000Z,createdBy.ew863@example.net,2011-12-27T22:00:00.000Z,modifiedBy.ew863@example.org
