code,symbol,minorUnit,name,descr
304,49304,64,name-10049304,descr-10049304
305,49305,91,name-10049305,descr-10049305
306,49306,84,name-10049306,descr-10049306
307,49307,55,name-10049307,descr-10049307
308,49308,58,name-10049308,descr-10049308
309,49309,23,name-10049309,descr-10049309
310,49310,22,name-10049310,descr-10049310
311,49311,100,name-10049311,descr-10049311
312,49312,8,name-10049312,descr-10049312
313,49313,99,name-10049313,descr-10049313
314,49314,84,name-10049314,descr-10049314
315,49315,49,name-10049315,descr-10049315
316,49316,32,name-10049316,descr-10049316
317,49317,7,name-10049317,descr-10049317
318,49318,45,name-10049318,descr-10049318
319,49319,85,name-10049319,descr-10049319
320,49320,75,name-10049320,descr-10049320
321,49321,8,name-10049321,descr-10049321
322,49322,80,name-10049322,descr-10049322
323,49323,44,name-10049323,descr-10049323
